Index_initial	Name_initial	Name_trimmed	Note	seq_counts	# assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	taxid_matched	species_taxid_matched	file_name	merge_index	id	bofTemplateType	species_experiment	designation in screen	GMM	BHI++	WCA	mGAM	M1	M2	M3	M4	M5	M7	M8	M9	M10	M11	M13	M14	M15A	M15B	M16	version_1_rxn_count	version_1_met_count	version_1_gen_count	version_1_gap_count	version_1_growth_rate	draft_rxn_count	draft_met_count	draft_gen_count
10.0	Bacteroides_thetaiotaomicron	Bacteroides thetaiotaomicron		41.0	GCF_000011065.1	PRJNA62913	SAMN02604314		reference genome	226186	818	Bacteroides thetaiotaomicron VPI-5482	strain=VPI-5482		latest	Complete Genome	Major	Full	2003/03/28	ASM1106v1	Washington University Department of Molecular Biology and Pharmacology	GCA_000011065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/065/GCF_000011065.1_ASM1106v1		assembly from type material	True	True	Bacteroides_thetaiotaomicron_VPI-5482	10	10	GramNegative	B. thetaiotaomicron	B. thetaiotaomicron	0.742 (0.379)	0.724 (0.358)	0.656 (0.278)	1.259 (0.27)	0	0.194 (0.042)	0.453 (0.072)	0.435 (NA)	0.564 (0.138)	0.174 (0.164)	0.893 (0.268)	0	0.143 (NA)	0.695 (NA)	0.424 (0.22)	0	0.0	0.0	0.0	1491.0	1728.0	1180.0	108.0	1.8220352571110312	827.0	1128.0	861.0
11.0	Bacteroides_xylanisolvens	Bacteroides xylanisolvens		90.0	GCF_006546965.1	PRJNA224116	SAMN12137749		na	371601	371601	Bacteroides xylanisolvens	strain=H207		latest	Complete Genome	Major	Full	2019/07/03	ASM654696v1	University of Washington	GCA_006546965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/546/965/GCF_006546965.1_ASM654696v1				True	Bacteroides_xylanisolvens	11	11	GramNegative																						1470.0	1701.0	1119.0	102.0	1.822059934718006	811.0	1102.0	806.0
12.0	Ruminococcus_sp__5_1_39BFAA	Ruminococcus sp. 5_1_39BFAA		1.0	GCF_000159975.2	PRJNA224116	SAMN02463719	ACII00000000.2	na	457412	457412	Ruminococcus sp. 5_1_39BFAA	strain=5_1_39BFAA		latest	Contig	Major	Full	2013/08/28	Ruminococus_sp_5_1_39B_FAA_V2	Broad Institute	GCA_000159975.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/975/GCF_000159975.2_Ruminococus_sp_5_1_39B_FAA_V2					Ruminococcus_sp._5_1_39BFAA	12	12	GramPositive																						1343.0	1555.0	987.0	62.0	0.3123134862233641	728.0	1001.0	730.0
13.0	Bacteroides_ovatus	Bacteroides ovatus		53.0	GCF_001314995.1	PRJNA224116	SAMN03852683		representative genome	28116	28116	Bacteroides ovatus	strain=ATCC 8483		latest	Complete Genome	Major	Full	2015/10/15	ASM131499v1	Washington University in St. Louis	GCA_001314995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/995/GCF_001314995.1_ASM131499v1		assembly from type material		True	Bacteroides_ovatus	13	13	GramNegative																						1498.0	1728.0	1165.0	104.0	0.2545789397248352	836.0	1133.0	847.0
14.0	Roseburia_inulinivorans	Roseburia inulinivorans		12.0	GCF_000174195.1	PRJNA224116	SAMN00008857	ACFY00000000.1	representative genome	622312	360807	Roseburia inulinivorans DSM 16841	strain=DSM 16841		latest	Contig	Major	Full	2009/03/12	ASM17419v1	Washington University Genome Sequencing Center	GCA_000174195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/174/195/GCF_000174195.1_ASM17419v1		assembly from type material			Roseburia_inulinivorans_DSM_16841	14	14	GramPositive																						1248.0	1455.0	886.0	78.0	0.22091364000293257	618.0	873.0	611.0
15.0	X_Ruminococcus__torques	[Ruminococcus] torques		16.0	GCF_000153925.1	PRJNA224116	SAMN00627104	AAVP00000000.2	representative genome	411460	33039	[Ruminococcus] torques ATCC 27756	strain=ATCC 27756		latest	Scaffold	Major	Full	2007/05/25	ASM15392v1	Washington University Genome Sequencing Center	GCA_000153925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/925/GCF_000153925.1_ASM15392v1		assembly from type material	True	True	[Ruminococcus]_torques_ATCC_27756	15	15	GramPositive	R. torques	R. torques	0.196 (0.061)	0	0	0	0	0	0	0	0	0	0.819 (0.024)	0.264 (0.031)	0	0	0	0	0.0	0.0	0.0	1117.0	1344.0	704.0	0.0	0.0	564.0	795.0	519.0
16.0	Escherichia_coli	Escherichia coli		18327.0	GCF_000008865.2	PRJNA57781	SAMN01911278		reference genome	386585	562	Escherichia coli O157:H7 str. Sakai	strain=Sakai substr. RIMD 0509952		latest	Complete Genome	Major	Full	2018/06/08	ASM886v2	GIRC	GCA_000008865.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/865/GCF_000008865.2_ASM886v2				True	Escherichia_coli_O157:H7_str._Sakai	16	16	GramNegative																						2433.0	2495.0	2009.0	26.0	0.3680314690459995	1905.0	1893.0	1838.0
17.0	Eubacterium_eligens	[Eubacterium] eligens		18.0	GCF_000146185.1	PRJNA224116	SAMN02603083		representative genome	515620	39485	[Eubacterium] eligens ATCC 27750	strain=ATCC 27750		latest	Complete Genome	Major	Full	2009/06/04	ASM14618v1	Center for Genome Sciences, Washington University School of Medicine	GCA_000146185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/185/GCF_000146185.1_ASM14618v1		assembly from type material	True	True	[Eubacterium]_eligens_ATCC_27750	17	17	GramPositive	E. eligens	E. eligens	0	0.251 (0.001)	0.25 (0.006)	0	0	1.131 (0.004)	0.93 (0.016)	0.441 (0.005)	0.963 (0.037)	0.707 (0.108)	0.837 (0.09)	0	0.908 (0.086)	0.918 (0.093)	0	0.214 (NA)				1280.0	1471.0	849.0	69.0	0.3146059756783357	660.0	903.0	584.0
18.0	Bilophila_wadsworthia	Bilophila wadsworthia		3.0	GCF_000701705.1	PRJNA224116	SAMN02841163	JNJP00000000.1	representative genome	1408428	35833	Bilophila wadsworthia ATCC 49260	strain=ATCC 49260		latest	Scaffold	Major	Full	2014/06/11	ASM70170v1	DOE Joint Genome Institute	GCA_000701705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/705/GCF_000701705.1_ASM70170v1		assembly from type material	True	True	Bilophila_wadsworthia_ATCC_49260	18	18	GramNegative	B. wadsworthia	B. wadsworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1457.0	1763.0	1221.0	0.0	0.0	912.0	1204.0	1047.0
19.0	Collinsella_aerofaciens	Collinsella aerofaciens		25.0	GCF_000169035.1	PRJNA224116	SAMN00627067	AAVN00000000.2	representative genome	411903	74426	Collinsella aerofaciens ATCC 25986	strain=ATCC 25986		latest	Contig	Major	Full	2007/05/07	ASM16903v1	Washington University Genome Sequencing Center	GCA_000169035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/035/GCF_000169035.1_ASM16903v1		assembly from type material	True	True	Collinsella_aerofaciens_ATCC_25986	19	19	GramPositive	C. aerofaciens	C. aerofaciens	0.353 (0.05)	0	0.434 (NA)	0.283 (0.006)	0	0.23 (0.004)	0.341 (NA)	0	0.392 (0.254)	0.348 (0.385)	1.377 (0.042)	0	0.169 (0.007)	0.526 (0.168)	0	0				1162.0	1303.0	780.0	93.0	0.3105053544377807	514.0	706.0	496.0
20.0	Bacteroides_caccae	Bacteroides caccae		47.0	GCF_002222615.2	PRJNA224116	SAMN07340701		representative genome	47678	47678	Bacteroides caccae	strain=ATCC 43185		latest	Complete Genome	Major	Full	2017/08/30	ASM222261v2	University of North Carolina at Chapel Hill	GCA_002222615.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/615/GCF_002222615.2_ASM222261v2		assembly from type material		True	Bacteroides_caccae	20	20	GramNegative																						1438.0	1655.0	1053.0	105.0	0.25352760224831183	773.0	1061.0	740.0
21.0	Alistipes_shahii	Alistipes shahii		4.0	GCF_000210575.1	PRJNA224116	SAMEA3138370		representative genome	717959	328814	Alistipes shahii WAL 8301	strain=WAL 8301		latest	Chromosome	Major	Full	2010/03/25	ASM21057v1	metaHIT	GCA_000210575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/575/GCF_000210575.1_ASM21057v1		assembly from type material	True	True	Alistipes_shahii_WAL_8301	21	21	GramNegative	A. shahii	A. shahii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1176.0	1460.0	717.0	0.0	0.0	617.0	899.0	527.0
22.0	Alistipes_sp__HGB5	Alistipes sp. HGB5		1.0	GCF_000183485.2	PRJNA224116	SAMN00116786	AENZ00000000.1	na	908612	908612	Alistipes sp. HGB5	strain=HGB5		latest	Contig	Major	Full	2010/12/02	ASM18348v1	J. Craig Venter Institute	GCA_000183485.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/485/GCF_000183485.2_ASM18348v1					Alistipes_sp._HGB5	22	22	GramNegative																						1361.0	1587.0	909.0	137.0	0.09400759417474283	665.0	966.0	542.0
23.0	Coprococcus_comes	Coprococcus comes		11.0	GCF_000155875.1	PRJNA224116	SAMN00000016	ABVR00000000.1	representative genome	470146	410072	Coprococcus comes ATCC 27758	strain=ATCC 27758		latest	Scaffold	Major	Full	2009/03/17	ASM15587v1	Washington University Genome Sequencing Center	GCA_000155875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/875/GCF_000155875.1_ASM15587v1		assembly from type material	True	True	Coprococcus_comes_ATCC_27758	23	23	GramPositive	C. comes	C. comes	0.785 (0.277)	0.652 (0.304)	0.404 (0.149)	0.586 (0.296)	0	1.401 (0.171)	1.123 (0.002)	0.799 (0.087)	1.066 (0.149)	0.981 (0.018)	0.896 (0.462)	0.184 (0.023)	0.24 (0.079)	0.324 (0.232)	0	0.243 (0.1)	0.0	0.0	0.0	1207.0	1399.0	818.0	87.0	0.2656991452443338	564.0	814.0	533.0
24.0	Dorea_longicatena	Dorea longicatena		16.0	GCF_000154065.1	PRJNA224116	SAMN00627086	AAXB00000000.2	representative genome	411462	88431	Dorea longicatena DSM 13814	strain=DSM 13814		latest	Scaffold	Major	Full	2007/05/25	ASM15406v1	Washington University Genome Sequencing Center	GCA_000154065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/065/GCF_000154065.1_ASM15406v1		assembly from type material			Dorea_longicatena_DSM_13814	24	24	GramPositive																						1291.0	1498.0	918.0	72.0	0.2066072195438401	666.0	930.0	652.0
25.0	Roseburia_intestinalis	Roseburia intestinalis		11.0	GCF_000156535.1	PRJNA224116	SAMN00008856	ABYJ00000000.2	representative genome	536231	166486	Roseburia intestinalis L1-82	strain=L1-82		latest	Scaffold	Major	Full	2009/06/22	ASM15653v1	Washington University Genome Sequencing Center	GCA_000156535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/535/GCF_000156535.1_ASM15653v1		assembly from type material	True	True	Roseburia_intestinalis_L1-82	25	25	GramPositive	R. intestinalis	R. intestinalis	0.414 (0.051)	0.21 (0.004)	0.243 (0.018)	0.524 (0.027)	0	0.469 (0.092)	0.201 (0.028)	0	0.679 (0.441)	0	0.526 (0.087)	0	0	0.271 (0.096)	0	0	0.0	0.0	0.0	1331.0	1545.0	972.0	75.0	0.3145806915818997	708.0	971.0	705.0
26.0	butyrate_producing_bacterium_SS3_4	butyrate-producing bacterium SS3/4		1.0	GCF_000209895.1	PRJNA197159	SAMEA3138354		na	245014	245014	butyrate-producing bacterium SS3/4	strain=SS3/4		suppressed	Chromosome	Major	Full	2010/03/25	ASM20989v1	MetaHIT	GCA_000209895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/209/895/GCF_000209895.1_ASM20989v1	missing rRNA genes				butyrate-producing_bacterium_SS3_4	26	26	GramPositive																						1262.0	1442.0	911.0	96.0	0.3121039603935297	618.0	850.0	629.0
27.0	Ruminococcus_sp__SR1_5	Ruminococcus sp. SR1/5		1.0	GCF_000209835.1	PRJNA197156	SAMEA3138351		na	657323	657323	Ruminococcus sp. SR1/5	strain=SR1/5		suppressed	Chromosome	Major	Full	2010/03/25	ASM20983v1	MetaHIT	GCA_000209835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/209/835/GCF_000209835.1_ASM20983v1	missing rRNA genes				Ruminococcus_sp._SR1_5	27	27	GramPositive																						1265.0	1458.0	898.0	80.0	0.2773333190352685	632.0	894.0	614.0
29.0	Eubacterium_hallii	Anaerobutyricum hallii	?	10.0	GCF_000173975.1	PRJNA224116	SAMN02415618	ACEP00000000.1	representative genome	411469	39488	Anaerobutyricum hallii DSM 3353	strain=DSM 3353		latest	Contig	Major	Full	2009/02/03	ASM17397v1	Washington University Genome Sequencing Center	GCA_000173975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/173/975/GCF_000173975.1_ASM17397v1		assembly from type material			Anaerobutyricum_hallii_DSM_3353	29	29	GramPositive																						1292.0	1500.0	911.0	66.0	0.07332654220377453	673.0	925.0	652.0
30.0	Dorea_formicigenerans	Dorea formicigenerans		28.0	GCF_000169235.1	PRJNA224116	SAMN00000008	AAXA00000000.2	representative genome	411461	39486	Dorea formicigenerans ATCC 27755	strain=ATCC 27755		latest	Contig	Major	Full	2007/10/10	ASM16923v1	Washington University Genome Sequencing Center	GCA_000169235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/235/GCF_000169235.1_ASM16923v1		assembly from type material	True	True	Dorea_formicigenerans_ATCC_27755	30	30	GramPositive	D. formicigenerans	D. formicigenerans	0.441 (0.232)	0.286 (0.013)	0.247 (0.009)	0.176 (0.006)	0.204 (0.037)	0.606 (0.017)	1.215 (0.248)	0.422 (0.076)	1.023 (0.164)	1.351 (0.277)	1.487 (0.047)	0	0.496 (0.006)	1.028 (0.02)	0	0.5 (NA)				1303.0	1507.0	912.0	67.0	0.1655725092545233	684.0	934.0	652.0
31.0	Roseburia_hominis	Roseburia hominis		4.0	GCF_000225345.1	PRJNA224116	SAMN02604129		representative genome	585394	301301	Roseburia hominis A2-183	strain=A2-183		latest	Complete Genome	Major	Full	2011/09/06	ASM22534v1	University of Aberdeen	GCA_000225345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/345/GCF_000225345.1_ASM22534v1		assembly from type material	True	True	Roseburia_hominis_A2-183	31	31	GramPositive	R. hominis	R. hominis	0	0	0	0	0	0	0	0	0	0	1.408 (0.102)	0	0	0	0	0				1231.0	1485.0	866.0	0.0	0.0	681.0	940.0	679.0
32.0	X_Ruminococcus__obeum	Blautia obeum	?	38.0	GCF_000153905.1	PRJNA224116	SAMN00627103	AAVO00000000.2	representative genome	411459	40520	Blautia obeum ATCC 29174	strain=ATCC 29174		latest	Scaffold	Major	Full	2007/05/25	ASM15390v1	Washington University Genome Sequencing Center	GCA_000153905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/905/GCF_000153905.1_ASM15390v1		assembly from type material	True	True	Blautia_obeum_ATCC_29174	32	32	GramPositive	B. obeum	B. obeum	0.431 (0.004)	0.353 (0.062)	0.354 (0.061)	0.239 (0.009)	0	0.877 (0.092)	0	0	0.988 (0.071)	0	0	0	0.78 (0.059)	0	0	0.367 (0.09)				1298.0	1527.0	943.0	70.0	0.20154331672635936	674.0	960.0	682.0
33.0	Coprococcus_catus	Coprococcus catus		2.0	GCF_003433855.1	PRJNA224116	SAMN09734717	QVEP00000000.1	na	116085	116085	Coprococcus catus	strain=AF45-17		latest	Scaffold	Major	Full	2018/08/31	ASM343385v1	BGI	GCA_003433855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/855/GCF_003433855.1_ASM343385v1			True	True	Coprococcus_catus	33	33	GramPositive	C. catus	C. catus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1152.0	1446.0	792.0	0.0	0.0	595.0	887.0	603.0
34.0	Prevotella_copri	Prevotella copri		106.0	GCF_000157935.1	PRJNA224116	SAMN00008847	ACBX00000000.2	representative genome	537011	165179	Prevotella copri DSM 18205	strain=DSM 18205		latest	Scaffold	Major	Full	2009/10/02	ASM15793v1	Washington University Genome Sequencing Center	GCA_000157935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/935/GCF_000157935.1_ASM15793v1		assembly from type material	True	True	Prevotella_copri_DSM_18205	34	34	GramNegative	P. copri	P. copri	0.244 (0.199)	0.282 (0.142)	0.572 (0.364)	1.193 (0.355)	0	0	0	0.82 (0.154)	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1177.0	1441.0	699.0	0.0	0.0	615.0	878.0	514.0
35.0	Clostridium_bolteae	[Clostridium] bolteae		16.0	GCF_000371705.1	PRJNA224116	SAMN02596758	AGYH00000000.1	representative genome	997894	208479	[Clostridium] bolteae 90A9	strain=90A9		latest	Scaffold	Major	Full	2013/04/19	Clos_bolt_90A9_V1	Broad Institute	GCA_000371705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/371/705/GCF_000371705.1_Clos_bolt_90A9_V1				True	[Clostridium]_bolteae_90A9	35	35	GramPositive																						1620.0	1911.0	1761.0	57.0	0.3115002132958776	1022.0	1342.0	1521.0
36.0	Bacteroides_fragilis	Bacteroides fragilis		165.0	GCF_000009925.1	PRJNA58195	SAMD00061068		reference genome	295405	817	Bacteroides fragilis YCH46	strain=YCH46		latest	Complete Genome	Major	Full	2004/09/16	ASM992v1	Kitasato Univ.	GCA_000009925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/925/GCF_000009925.1_ASM992v1				True	Bacteroides_fragilis_YCH46	36	36	GramNegative																						1487.0	1737.0	1141.0	103.0	0.2545789397248348	827.0	1147.0	832.0
37.0	Bifidobacterium_longum	Bifidobacterium longum		325.0	GCF_000007525.1	PRJNA57939	SAMN02603675		reference genome	206672	216816	Bifidobacterium longum NCC2705	strain=NCC2705		latest	Complete Genome	Major	Full	2005/01/21	ASM752v1	Nestle Research Center, Switzerland	GCA_000007525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/525/GCF_000007525.1_ASM752v1				True	Bifidobacterium_longum_NCC2705	37	37	GramPositive																						1216.0	1381.0	719.0	95.0	0.2065222263433048	579.0	788.0	450.0
